id_projeto,id_municipio,nome_projeto,programa,modalidade,tipologia,situacao,unidades_previstas,unidades_entregues,valor_total,valor_repassado,dt_inicio,dt_conclusao_prevista,dt_conclusao_real
31,23,Projeto_0031,Regularização Fundiária,Faixa 2,T3 - 3 quartos,Suspenso,40,0,4901699.72,1030252.41,2022-05-29,2025-03-18,
32,60,Projeto_0032,Urbanização de Assentamentos,Faixa 2,T3 - 3 quartos,Aprovado,301,0,44020065.87,39670039.31,2022-06-19,2024-05-31,
33,11,Projeto_0033,Regularização Fundiária,Faixa 3,T3 - 3 quartos,Cancelado,357,0,45312709.01,37084984.3,2022-03-19,2024-07-12,
34,40,Projeto_0034,Casa Verde e Amarela,Faixa 1,T1 - 1 quarto,Em análise,63,0,7199511.24,0,2020-08-31,2022-01-27,
35,59,Projeto_0035,Urbanização de Assentamentos,Faixa 3,T3 - 3 quartos,Aprovado,407,0,72238265.19,35712949.04,2019-05-15,2021-03-12,
36,1,Projeto_0036,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Aprovado,451,0,96565975.91,50017095.65,2018-04-13,2020-09-04,
37,16,Projeto_0037,Urbanização de Assentamentos,Faixa 1,T2 - 2 quartos,Cancelado,311,0,67892837.41,40426947.44,2023-04-30,2026-10-22,
38,55,Projeto_0038,Urbanização de Assentamentos,Faixa 1,T3 - 3 quartos,Suspenso,283,0,40471763.78,30425732.52,2022-09-17,2025-04-06,
39,63,Projeto_0039,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Em análise,405,0,48600786.15,0,2019-07-11,2022-05-28,
40,41,Projeto_0040,Minha Casa Minha Vida,Faixa 1,T1 - 1 quarto,Aprovado,236,0,41808101.8,29534043.39,2018-05-12,2021-09-07,
41,53,Projeto_0041,Regularização Fundiária,Faixa 3,T2 - 2 quartos,Em execução,71,48,7735933.83,3250202.45,2023-01-28,2024-03-08,
42,62,Projeto_0042,Minha Casa Minha Vida,Faixa 2,T2 - 2 quartos,Suspenso,239,0,47676368.43,45456096.09,2020-05-08,2022-08-02,
43,63,Projeto_0043,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Em execução,54,46,7259760.46,4855862.26,2022-06-23,2025-09-28,
44,22,Projeto_0044,Urbanização de Assentamentos,Faixa 1,T3 - 3 quartos,Concluído,53,53,10969412.16,6492715.81,2021-09-19,2022-11-13,2022-08-10
45,55,Projeto_0045,Casa Verde e Amarela,Faixa 2,T1 - 1 quarto,Em análise,173,0,23021895.59,0,2019-03-10,2022-09-26,
46,42,Projeto_0046,Regularização Fundiária,Faixa 2,T2 - 2 quartos,Suspenso,465,0,64643870.22,53971872.83,2020-08-21,2021-09-29,
47,7,Projeto_0047,Regularização Fundiária,Faixa 1,T3 - 3 quartos,Em análise,439,0,93954773.15,0,2018-03-24,2019-05-26,
48,32,Projeto_0048,Casa Verde e Amarela,Faixa 1,T3 - 3 quartos,Aprovado,162,0,15822691.71,10592640.91,2021-03-01,2023-05-21,
49,60,Projeto_0049,Regularização Fundiária,Faixa 2,T1 - 1 quarto,Concluído,350,350,75223002.46,54036987.57,2022-05-12,2024-04-11,2024-08-27
50,14,Projeto_0050,Minha Casa Minha Vida,Faixa 2,T3 - 3 quartos,Cancelado,232,0,31443336.26,22482447.8,2018-06-05,2020-10-14,
51,14,Projeto_0051,Regularização Fundiária,Faixa 3,T3 - 3 quartos,Suspenso,101,0,19338652.84,10944373.22,2018-03-26,2021-03-06,
52,55,Projeto_0052,Regularização Fundiária,Faixa 1,T3 - 3 quartos,Cancelado,214,0,17499058.42,7350632.45,2020-09-30,2022-05-04,
53,56,Projeto_0053,Regularização Fundiária,Faixa 3,T2 - 2 quartos,Cancelado,118,0,16634247.64,12206132.8,2023-06-01,2025-12-05,
54,62,Projeto_0054,Urbanização de Assentamentos,Faixa 2,T3 - 3 quartos,Concluído,177,177,22146707.57,5436909.72,2023-03-30,2024-09-22,2025-01-05
55,58,Projeto_0055,Casa Verde e Amarela,Faixa 2,T3 - 3 quartos,Concluído,382,382,50828347.98,1458773.47,2022-10-09,2025-08-04,2025-08-10
56,63,Projeto_0056,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Contratado,183,0,37193797.88,26079686.69,2019-07-20,2020-08-08,
57,25,Projeto_0057,Minha Casa Minha Vida,Faixa 1,T3 - 3 quartos,Em execução,290,229,45740154.19,10992453.89,2020-09-02,2024-06-03,
58,3,Projeto_0058,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Em execução,394,283,44940712.84,29838836.67,2020-01-26,2023-09-21,
59,45,Projeto_0059,Urbanização de Assentamentos,Faixa 3,T3 - 3 quartos,Contratado,220,0,39247932.22,10632909.56,2019-05-30,2021-09-13,
60,16,Projeto_0060,Casa Verde e Amarela,Faixa 2,T1 - 1 quarto,Cancelado,314,0,66920577.55,46186143.65,2019-01-28,2021-04-15,
61,62,Projeto_0061,Regularização Fundiária,Faixa 3,T3 - 3 quartos,Suspenso,308,0,50373616.73,49391866.7,2022-09-02,2024-10-03,
62,38,Projeto_0062,Casa Verde e Amarela,Faixa 2,T1 - 1 quarto,Contratado,47,0,8418761.64,1065671.77,2018-04-04,2019-07-24,
63,38,Projeto_0063,Casa Verde e Amarela,Faixa 3,T2 - 2 quartos,Em análise,486,0,39714538.05,0,2019-08-06,2023-03-24,
64,62,Projeto_0064,Urbanização de Assentamentos,Faixa 2,T1 - 1 quarto,Em análise,169,0,35785564.7,0,2020-09-05,2022-04-26,
65,9,Projeto_0065,Urbanização de Assentamentos,Faixa 2,T1 - 1 quarto,Concluído,362,362,63749337.61,9672496.19,2022-07-20,2025-04-02,2024-12-30
66,32,Projeto_0066,Minha Casa Minha Vida,Faixa 3,T2 - 2 quartos,Concluído,345,345,65792782.08,14848584.63,2020-12-06,2024-01-24,2024-10-31
67,57,Projeto_0067,Regularização Fundiária,Faixa 3,T2 - 2 quartos,Contratado,331,0,55258406.06,33687232.5,2022-02-24,2023-09-15,
68,27,Projeto_0068,Casa Verde e Amarela,Faixa 2,T3 - 3 quartos,Em análise,120,0,13629734.98,0,2021-02-04,2022-07-07,
69,21,Projeto_0069,Minha Casa Minha Vida,Faixa 2,T2 - 2 quartos,Cancelado,344,0,50150984.99,1636920.9,2019-08-14,2022-03-15,
70,59,Projeto_0070,Minha Casa Minha Vida,Faixa 3,T1 - 1 quarto,Contratado,443,0,84513185.15,49844996.75,2022-07-05,2024-08-13,
71,55,Projeto_0071,Minha Casa Minha Vida,Faixa 3,T1 - 1 quarto,Cancelado,116,0,24032601.87,19866097.55,2018-05-27,2019-09-26,
72,22,Projeto_0072,Regularização Fundiária,Faixa 3,T3 - 3 quartos,Suspenso,331,0,69168061.79,30375392.87,2020-08-17,2023-05-01,
73,52,Projeto_0073,Regularização Fundiária,Faixa 3,T3 - 3 quartos,Em execução,264,128,24093130.85,960371.09,2020-06-03,2023-03-25,
74,4,Projeto_0074,Minha Casa Minha Vida,Faixa 1,T3 - 3 quartos,Suspenso,480,0,77053380.14,73261296.5,2022-04-16,2024-10-18,
75,6,Projeto_0075,Casa Verde e Amarela,Faixa 2,T3 - 3 quartos,Cancelado,266,0,55394550.62,10053509.75,2021-04-13,2024-09-21,
76,63,Projeto_0076,Minha Casa Minha Vida,Faixa 2,T2 - 2 quartos,Em execução,210,105,26239112.73,2744608.16,2018-11-26,2021-10-01,
77,64,Projeto_0077,Regularização Fundiária,Faixa 3,T2 - 2 quartos,Suspenso,429,0,67358802.33,30636528.47,2019-10-07,2022-03-06,
78,42,Projeto_0078,Minha Casa Minha Vida,Faixa 2,T3 - 3 quartos,Suspenso,40,0,6882898.16,3734616.45,2020-04-26,2021-08-15,
79,25,Projeto_0079,Regularização Fundiária,Faixa 3,T2 - 2 quartos,Cancelado,266,0,49582047.56,10092834.26,2021-01-29,2022-10-24,
80,37,Projeto_0080,Urbanização de Assentamentos,Faixa 3,T2 - 2 quartos,Em análise,54,0,11676989.93,0,2021-05-31,2023-10-03,
81,21,Projeto_0081,Regularização Fundiária,Faixa 3,T1 - 1 quarto,Concluído,248,248,23076223.47,22897547.49,2023-02-13,2024-10-02,2025-07-21
82,16,Projeto_0082,Casa Verde e Amarela,Faixa 2,T3 - 3 quartos,Contratado,300,0,53627288.46,22281620.47,2020-09-15,2024-05-09,
83,32,Projeto_0083,Urbanização de Assentamentos,Faixa 3,T1 - 1 quarto,Em execução,137,17,28641431.12,14556746.49,2022-12-06,2024-09-10,
84,36,Projeto_0084,Urbanização de Assentamentos,Faixa 2,T3 - 3 quartos,Contratado,460,0,36965202.7,26838621.74,2022-09-12,2026-06-10,
85,20,Projeto_0085,Urbanização de Assentamentos,Faixa 3,T2 - 2 quartos,Contratado,210,0,33026372.06,17947523.45,2020-07-21,2023-05-11,
86,25,Projeto_0086,Casa Verde e Amarela,Faixa 3,T2 - 2 quartos,Aprovado,478,0,90139436.27,3934342.94,2022-03-06,2025-10-29,
87,49,Projeto_0087,Urbanização de Assentamentos,Faixa 3,T3 - 3 quartos,Aprovado,293,0,63017098.46,7955673.61,2023-06-01,2026-04-10,
88,13,Projeto_0088,Urbanização de Assentamentos,Faixa 1,T3 - 3 quartos,Em execução,47,4,8513680.39,3490426.94,2021-09-02,2023-07-15,
89,61,Projeto_0089,Regularização Fundiária,Faixa 2,T3 - 3 quartos,Cancelado,243,0,41547442.92,35388669.87,2022-10-12,2026-10-08,
90,49,Projeto_0090,Regularização Fundiária,Faixa 3,T3 - 3 quartos,Suspenso,289,0,58416616.88,2097103.96,2018-05-21,2020-09-12,
91,37,Projeto_0091,Casa Verde e Amarela,Faixa 3,T1 - 1 quarto,Em execução,90,21,16780658.13,11811751.37,2018-07-25,2022-01-18,
92,39,Projeto_0092,Minha Casa Minha Vida,Faixa 1,T2 - 2 quartos,Suspenso,68,0,8232861.23,3086014.68,2018-10-26,2021-03-09,
93,53,Projeto_0093,Casa Verde e Amarela,Faixa 1,T1 - 1 quarto,Em análise,352,0,71074975.42,0,2021-06-23,2023-10-29,
94,64,Projeto_0094,Casa Verde e Amarela,Faixa 1,T2 - 2 quartos,Cancelado,170,0,24537777.88,16362789.4,2023-01-15,2026-08-24,
95,37,Projeto_0095,Casa Verde e Amarela,Faixa 1,T2 - 2 quartos,Contratado,340,0,41439742.26,39866236.82,2021-11-14,2024-04-09,
96,59,Projeto_0096,Regularização Fundiária,Faixa 1,T2 - 2 quartos,Suspenso,287,0,27245328.29,10390395.49,2020-01-06,2022-09-02,
97,38,Projeto_0097,Minha Casa Minha Vida,Faixa 3,T2 - 2 quartos,Contratado,44,0,7006122.74,4804795.42,2022-03-06,2023-06-14,
98,64,Projeto_0098,Regularização Fundiária,Faixa 1,T3 - 3 quartos,Suspenso,220,0,24345339.8,4628827.89,2019-05-29,2021-03-04,
99,13,Projeto_0099,Minha Casa Minha Vida,Faixa 2,T2 - 2 quartos,Em análise,336,0,44043072.4,0,2018-09-27,2020-03-29,
100,38,Projeto_0100,Regularização Fundiária,Faixa 3,T2 - 2 quartos,Aprovado,142,0,13987336.78,7544877.99,2023-06-13,2026-07-01,
101,35,Projeto_0101,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Suspenso,191,0,35242997.04,11937340.69,2018-08-24,2022-04-09,
102,10,Projeto_0102,Casa Verde e Amarela,Faixa 1,T3 - 3 quartos,Cancelado,385,0,83618886.89,80882019.59,2022-07-06,2025-07-24,
103,12,Projeto_0103,Urbanização de Assentamentos,Faixa 1,T2 - 2 quartos,Concluído,103,103,14798014.52,9956524.16,2021-10-08,2024-03-27,2025-05-19
104,49,Projeto_0104,Regularização Fundiária,Faixa 1,T3 - 3 quartos,Aprovado,281,0,23464469.72,20748101.75,2021-02-23,2023-12-26,
105,29,Projeto_0105,Minha Casa Minha Vida,Faixa 3,T2 - 2 quartos,Cancelado,194,0,33153343.36,3868197.39,2018-04-03,2019-06-18,
106,39,Projeto_0106,Urbanização de Assentamentos,Faixa 1,T1 - 1 quarto,Aprovado,494,0,76696723.26,29807861.76,2020-01-30,2023-06-06,
107,20,Projeto_0107,Urbanização de Assentamentos,Faixa 3,T1 - 1 quarto,Suspenso,290,0,48195479.89,45258113.14,2019-07-27,2020-10-01,
108,48,Projeto_0108,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Aprovado,477,0,62380173.67,61190441.43,2020-01-23,2023-01-26,
109,8,Projeto_0109,Urbanização de Assentamentos,Faixa 2,T1 - 1 quarto,Em análise,474,0,92613320.2,0,2018-07-07,2020-09-13,
110,3,Projeto_0110,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Aprovado,442,0,70296085.15,4823025.15,2022-04-17,2024-06-14,
111,28,Projeto_0111,Casa Verde e Amarela,Faixa 2,T1 - 1 quarto,Suspenso,345,0,27736957.14,23809573.94,2018-10-24,2020-07-16,
112,33,Projeto_0112,Casa Verde e Amarela,Faixa 1,T3 - 3 quartos,Suspenso,53,0,5217979.96,1869301.03,2022-06-03,2024-10-02,
113,42,Projeto_0113,Minha Casa Minha Vida,Faixa 1,T2 - 2 quartos,Em análise,104,0,19119414.91,0,2020-12-13,2022-08-02,
114,9,Projeto_0114,Urbanização de Assentamentos,Faixa 2,T2 - 2 quartos,Concluído,343,343,32676773.56,16463822.78,2023-04-21,2024-07-17,2025-11-23
115,39,Projeto_0115,Urbanização de Assentamentos,Faixa 3,T1 - 1 quarto,Em análise,285,0,56607211.87,0,2020-05-23,2021-12-30,
116,63,Projeto_0116,Urbanização de Assentamentos,Faixa 1,T1 - 1 quarto,Contratado,351,0,35369124.19,4463285.96,2021-07-02,2024-04-27,
117,49,Projeto_0117,Regularização Fundiária,Faixa 2,T3 - 3 quartos,Concluído,260,260,24410096.01,17130502.98,2022-10-13,2024-12-26,2025-09-12
118,58,Projeto_0118,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Suspenso,272,0,36943645.42,26954545.78,2019-10-03,2023-02-23,
119,41,Projeto_0119,Regularização Fundiária,Faixa 2,T1 - 1 quarto,Cancelado,282,0,25210423.01,20969321.16,2018-07-10,2021-12-10,
120,13,Projeto_0120,Regularização Fundiária,Faixa 1,T3 - 3 quartos,Em análise,340,0,72735332.1,0,2021-02-24,2023-12-31,
121,16,Projeto_0121,Urbanização de Assentamentos,Faixa 2,T3 - 3 quartos,Suspenso,256,0,51592422.62,37201267.27,2023-06-07,2026-01-16,
122,40,Projeto_0122,Regularização Fundiária,Faixa 1,T3 - 3 quartos,Concluído,148,148,15046009.24,7255026.11,2022-10-02,2024-05-10,2024-11-04
123,48,Projeto_0123,Minha Casa Minha Vida,Faixa 2,T3 - 3 quartos,Aprovado,453,0,63454309.1,35595691.03,2022-04-21,2023-06-13,
124,35,Projeto_0124,Minha Casa Minha Vida,Faixa 1,T2 - 2 quartos,Cancelado,430,0,53000878.27,18011005.27,2018-01-13,2020-01-19,
125,19,Projeto_0125,Urbanização de Assentamentos,Faixa 1,T1 - 1 quarto,Cancelado,364,0,78643453.84,7216141.11,2020-12-22,2023-03-07,
126,49,Projeto_0126,Urbanização de Assentamentos,Faixa 2,T2 - 2 quartos,Aprovado,229,0,28311094.07,9183634.57,2023-04-13,2024-10-02,
127,7,Projeto_0127,Casa Verde e Amarela,Faixa 1,T3 - 3 quartos,Em análise,385,0,35197244.33,0,2020-06-26,2023-11-11,
128,63,Projeto_0128,Urbanização de Assentamentos,Faixa 2,T2 - 2 quartos,Aprovado,426,0,64636333.68,22310707.86,2018-08-16,2021-03-18,
129,63,Projeto_0129,Regularização Fundiária,Faixa 1,T1 - 1 quarto,Em execução,346,70,30333638.07,6200897.07,2023-04-21,2025-06-26,
130,33,Projeto_0130,Regularização Fundiária,Faixa 2,T1 - 1 quarto,Em análise,294,0,54267101.32,0,2018-12-26,2020-09-15,
131,49,Projeto_0131,Casa Verde e Amarela,Faixa 3,T3 - 3 quartos,Suspenso,382,0,73675585.98,5310204.45,2022-10-31,2024-01-25,
132,56,Projeto_0132,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Suspenso,200,0,32121256.5,18418318.23,2021-12-24,2025-04-27,
133,38,Projeto_0133,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Contratado,127,0,24407507.9,15086897.25,2022-08-31,2025-09-10,
134,12,Projeto_0134,Urbanização de Assentamentos,Faixa 1,T1 - 1 quarto,Em execução,341,173,46397474.23,3649026.21,2022-11-18,2025-08-14,
135,29,Projeto_0135,Regularização Fundiária,Faixa 1,T1 - 1 quarto,Concluído,364,364,34930797.57,17813032.26,2023-01-30,2026-01-14,2026-07-12
136,19,Projeto_0136,Casa Verde e Amarela,Faixa 1,T1 - 1 quarto,Contratado,141,0,14704870.7,2247930.48,2022-04-04,2023-09-05,
137,23,Projeto_0137,Urbanização de Assentamentos,Faixa 2,T3 - 3 quartos,Suspenso,336,0,47996503.29,44356172.9,2021-03-02,2023-12-23,
138,41,Projeto_0138,Casa Verde e Amarela,Faixa 2,T1 - 1 quarto,Em execução,266,180,44792781.87,35669821.61,2021-04-26,2022-08-19,
139,10,Projeto_0139,Regularização Fundiária,Faixa 2,T2 - 2 quartos,Em análise,69,0,9082005.21,0,2019-08-11,2021-01-14,
140,12,Projeto_0140,Urbanização de Assentamentos,Faixa 2,T3 - 3 quartos,Concluído,445,445,81634781.13,3348880.27,2023-02-05,2025-02-24,2025-07-23
141,61,Projeto_0141,Casa Verde e Amarela,Faixa 1,T2 - 2 quartos,Em análise,455,0,93674379.32,0,2019-12-05,2021-05-25,
142,23,Projeto_0142,Minha Casa Minha Vida,Faixa 1,T3 - 3 quartos,Em execução,264,144,40489573.73,24690760.96,2020-01-16,2023-02-17,
143,50,Projeto_0143,Urbanização de Assentamentos,Faixa 2,T3 - 3 quartos,Concluído,66,66,12572456.85,8138218.67,2018-05-15,2021-03-20,2020-12-26
144,50,Projeto_0144,Regularização Fundiária,Faixa 2,T3 - 3 quartos,Suspenso,376,0,80846543.91,48726277.8,2018-11-04,2021-09-16,
145,11,Projeto_0145,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Cancelado,397,0,68561472.02,8841115.51,2021-12-22,2023-06-13,
146,40,Projeto_0146,Urbanização de Assentamentos,Faixa 3,T2 - 2 quartos,Suspenso,105,0,18250711.08,15129090.71,2022-02-22,2026-02-04,
147,12,Projeto_0147,Urbanização de Assentamentos,Faixa 3,T2 - 2 quartos,Em análise,225,0,27729281.21,0,2023-05-02,2025-07-13,
148,44,Projeto_0148,Urbanização de Assentamentos,Faixa 1,T1 - 1 quarto,Aprovado,119,0,10805570.3,9124530.32,2018-07-27,2022-05-31,
149,5,Projeto_0149,Regularização Fundiária,Faixa 3,T1 - 1 quarto,Concluído,232,232,23570129.69,4262562.9,2021-11-19,2023-10-24,2024-07-18
150,6,Projeto_0150,Urbanização de Assentamentos,Faixa 2,T3 - 3 quartos,Cancelado,161,0,34734527.12,21208743.25,2022-03-21,2025-09-25,
151,30,Projeto_0151,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Suspenso,139,0,18278185.05,17311820.52,2020-06-21,2024-01-22,
152,37,Projeto_0152,Urbanização de Assentamentos,Faixa 3,T3 - 3 quartos,Em execução,122,6,23712502.37,18999861.25,2018-10-11,2021-03-06,
153,62,Projeto_0153,Regularização Fundiária,Faixa 3,T1 - 1 quarto,Cancelado,473,0,72003519.64,8977238.4,2018-06-21,2020-05-14,
154,35,Projeto_0154,Urbanização de Assentamentos,Faixa 3,T1 - 1 quarto,Suspenso,263,0,24416893.63,22231702.6,2022-07-31,2026-02-08,
155,45,Projeto_0155,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Em execução,297,114,39309318.66,15179926.99,2018-06-17,2021-07-23,
156,4,Projeto_0156,Regularização Fundiária,Faixa 1,T3 - 3 quartos,Cancelado,211,0,40257384.03,5539399.45,2019-08-11,2023-04-04,
157,18,Projeto_0157,Urbanização de Assentamentos,Faixa 2,T3 - 3 quartos,Em análise,80,0,6612843.51,0,2019-03-18,2021-01-17,
158,55,Projeto_0158,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Contratado,102,0,8841862.1,3712039.56,2022-06-14,2026-01-05,
159,9,Projeto_0159,Minha Casa Minha Vida,Faixa 2,T3 - 3 quartos,Concluído,48,48,8086737.21,4650257.67,2022-01-11,2023-11-01,2024-02-27
160,55,Projeto_0160,Minha Casa Minha Vida,Faixa 3,T2 - 2 quartos,Aprovado,332,0,45922061.83,30509300.0,2018-06-25,2022-06-01,
161,47,Projeto_0161,Minha Casa Minha Vida,Faixa 3,T3 - 3 quartos,Concluído,442,442,96517952.33,53485611.73,2020-03-10,2023-10-28,2023-06-14
162,50,Projeto_0162,Regularização Fundiária,Faixa 2,T3 - 3 quartos,Em análise,222,0,42267202.11,0,2019-12-08,2022-04-14,
163,14,Projeto_0163,Regularização Fundiária,Faixa 1,T1 - 1 quarto,Contratado,319,0,40639520.55,26122905.65,2022-08-28,2026-04-05,
164,62,Projeto_0164,Casa Verde e Amarela,Faixa 1,T1 - 1 quarto,Cancelado,437,0,92689763.12,3428018.75,2019-02-17,2020-05-16,
165,26,Projeto_0165,Minha Casa Minha Vida,Faixa 2,T2 - 2 quartos,Concluído,243,243,53089954.33,28829474.94,2019-06-03,2020-08-15,2021-12-10
166,25,Projeto_0166,Regularização Fundiária,Faixa 2,T1 - 1 quarto,Suspenso,375,0,47426046.04,5903357.47,2020-01-24,2023-07-06,
167,52,Projeto_0167,Urbanização de Assentamentos,Faixa 2,T2 - 2 quartos,Aprovado,294,0,52005539.09,19104074.97,2022-06-21,2026-05-19,
168,35,Projeto_0168,Minha Casa Minha Vida,Faixa 3,T2 - 2 quartos,Em análise,260,0,42729300.08,0,2022-08-12,2024-08-15,
169,38,Projeto_0169,Regularização Fundiária,Faixa 1,T1 - 1 quarto,Contratado,378,0,45885266.12,20460963.46,2022-01-09,2025-05-30,
170,22,Projeto_0170,Urbanização de Assentamentos,Faixa 2,T2 - 2 quartos,Em análise,412,0,83143744.26,0,2019-12-24,2023-06-01,
171,36,Projeto_0171,Minha Casa Minha Vida,Faixa 1,T3 - 3 quartos,Cancelado,247,0,32323298.9,25894064.67,2021-10-23,2023-09-15,
172,4,Projeto_0172,Casa Verde e Amarela,Faixa 3,T3 - 3 quartos,Suspenso,264,0,22406169.78,1506442.15,2022-05-14,2025-06-02,
173,47,Projeto_0173,Urbanização de Assentamentos,Faixa 3,T1 - 1 quarto,Concluído,118,118,20658105.18,19600896.26,2020-02-01,2023-07-29,2023-04-18
174,18,Projeto_0174,Regularização Fundiária,Faixa 2,T2 - 2 quartos,Cancelado,182,0,20920104.92,2373356.88,2022-02-15,2024-03-02,
175,64,Projeto_0175,Urbanização de Assentamentos,Faixa 3,T1 - 1 quarto,Contratado,436,0,50768087.63,22656432.48,2021-06-07,2024-01-12,
