id_pagamento,id_projeto,etapa,valor_pago,dt_pagamento,status_pagamento
74,28,Fundação,1519110.0,2024-06-14,Pago
75,29,Cobertura,8781070.97,2022-01-31,Pendente
76,31,Acabamento,904081.39,2022-06-15,Pago
77,31,Entrega,924647.78,2022-08-29,Estornado
78,31,Fundação,760954.25,2022-12-20,Pago
79,32,Acabamento,6359857.98,2022-07-16,Pendente
80,32,Entrega,8706942.46,2022-09-24,Pago
81,32,Cobertura,8036417.14,2023-01-09,Estornado
82,32,Início de Obra,6330007.08,2023-04-04,Pendente
83,35,Entrega,13329257.53,2019-06-07,Pago
84,36,Cobertura,13678864.05,2018-05-10,Pendente
85,38,Fundação,7218415.05,2022-09-23,Pago
86,40,Cobertura,6330831.23,2018-05-22,Pago
87,40,Fundação,8331394.18,2018-09-03,Pago
88,40,Entrega,6749484.37,2018-12-04,Estornado
89,40,Início de Obra,6809557.21,2019-02-27,Pendente
90,40,Estrutura,8041894.94,2019-05-13,Pago
91,41,Acabamento,1477607.19,2023-01-30,Pendente
92,41,Início de Obra,1142162.2,2023-05-04,Pago
93,41,Estrutura,1194279.39,2023-08-05,Pago
94,41,Entrega,1428923.11,2023-11-20,Pendente
95,42,Estrutura,6850442.8,2020-06-03,Pendente
96,42,Início de Obra,9526538.25,2020-08-12,Pago
97,42,Acabamento,8647769.68,2020-12-01,Pago
98,42,Entrega,9432055.41,2021-02-27,Pago
99,42,Fundação,9248894.91,2021-06-01,Pago
100,43,Início de Obra,1086829.95,2022-07-17,Pago
101,43,Estrutura,1275061.28,2022-10-13,Pago
102,43,Acabamento,1002584.16,2023-01-15,Pendente
103,43,Entrega,1394625.66,2023-04-13,Pago
104,43,Fundação,1265669.1,2023-06-25,Pago
105,44,Fundação,2128070.65,2021-10-05,Pago
106,44,Estrutura,1979748.48,2021-12-19,Pendente
107,44,Início de Obra,1554913.02,2022-03-24,Estornado
108,46,Cobertura,11171002.34,2020-09-08,Pendente
109,48,Fundação,2868850.99,2021-03-27,Pago
110,48,Estrutura,2575000.41,2021-06-14,Pago
111,48,Entrega,2435731.74,2021-08-31,Estornado
112,48,Acabamento,2513693.21,2021-12-16,Pendente
113,48,Início de Obra,3096946.68,2022-03-25,Pago
114,48,Cobertura,2326707.36,2022-06-13,Pago
115,49,Estrutura,12664513.85,2022-05-13,Pendente
116,49,Fundação,10053993.69,2022-09-06,Pendente
117,49,Início de Obra,14282852.66,2022-12-02,Pago
118,49,Acabamento,15022833.43,2023-02-27,Estornado
119,49,Entrega,10399829.22,2023-05-11,Estornado
120,49,Cobertura,11463474.86,2023-08-31,Pago
121,51,Cobertura,3054877.89,2018-04-21,Pago
122,51,Entrega,3594059.21,2018-06-26,Pago
123,51,Início de Obra,2677656.15,2018-10-19,Pago
124,51,Estrutura,3501981.5,2019-01-10,Pago
125,51,Fundação,2847160.01,2019-04-15,Pago
126,54,Fundação,3009581.46,2023-04-24,Pendente
127,54,Estrutura,4191315.99,2023-07-17,Pago
128,54,Início de Obra,3314906.32,2023-10-09,Estornado
129,54,Acabamento,3626186.08,2024-01-08,Pago
130,55,Fundação,7151995.95,2022-10-28,Pendente
131,55,Acabamento,10096626.28,2023-01-10,Estornado
132,56,Entrega,5851052.65,2019-07-26,Pendente
133,56,Início de Obra,6181833.12,2019-10-21,Pago
134,57,Acabamento,6492049.43,2020-09-24,Pendente
135,57,Entrega,7430026.43,2020-12-10,Pago
136,57,Cobertura,9079807.82,2021-03-19,Pago
137,57,Início de Obra,8838882.78,2021-06-17,Estornado
138,57,Fundação,9055229.96,2021-09-10,Pago
139,57,Estrutura,6793866.37,2021-12-13,Pago
140,58,Início de Obra,7085643.97,2020-02-22,Pago
141,59,Acabamento,6941881.36,2019-06-08,Pendente
142,59,Fundação,6545812.21,2019-08-30,Pago
143,59,Estrutura,6316348.94,2019-11-28,Pago
144,61,Entrega,8740227.6,2022-09-29,Estornado
145,61,Fundação,10022806.33,2022-12-13,Pendente
146,61,Início de Obra,7513328.28,2023-03-29,Pago
147,61,Acabamento,7003926.36,2023-06-01,Pago
148,62,Início de Obra,1630376.47,2018-04-20,Pago
149,62,Fundação,1565750.01,2018-07-16,Pendente
150,62,Entrega,1468868.47,2018-10-17,Pago
151,62,Acabamento,1506343.64,2019-01-09,Pago
152,65,Início de Obra,9793474.2,2022-07-21,Pago
153,65,Fundação,11603806.21,2022-11-08,Pendente
154,65,Cobertura,9881553.49,2023-01-27,Pago
155,65,Estrutura,8900785.74,2023-05-12,Estornado
156,65,Entrega,10282233.49,2023-07-16,Pago
157,66,Entrega,9443466.78,2020-12-31,Pago
158,66,Acabamento,8937683.24,2021-03-16,Pago
159,66,Fundação,12633325.19,2021-06-18,Pendente
160,66,Início de Obra,10634398.07,2021-10-02,Pago
161,67,Entrega,9161118.44,2022-03-25,Pago
162,70,Estrutura,13490234.31,2022-08-01,Pago
163,70,Acabamento,14110937.13,2022-10-04,Pago
164,70,Cobertura,12146300.08,2023-01-23,Pago
165,70,Fundação,15309905.44,2023-04-09,Pendente
166,70,Entrega,16434130.45,2023-07-18,Pago
167,72,Entrega,11396669.87,2020-08-17,Pago
168,72,Início de Obra,11510799.57,2020-11-20,Pago
169,72,Acabamento,10708986.25,2021-03-14,Pago
170,73,Início de Obra,3606634.56,2020-06-26,Pago
171,73,Entrega,4118441.34,2020-09-21,Estornado
172,74,Início de Obra,15398067.05,2022-04-19,Pago
173,74,Entrega,13096363.29,2022-08-01,Pago
174,74,Fundação,10960124.77,2022-11-07,Pago
175,74,Estrutura,12959496.84,2023-01-18,Pago
176,74,Acabamento,12329772.96,2023-04-28,Pago
177,76,Fundação,4982772.32,2018-12-14,Pago
178,76,Cobertura,3571397.89,2019-03-18,Estornado
179,77,Acabamento,12186330.65,2019-10-08,Pendente
180,77,Entrega,9592481.26,2020-01-10,Pago
181,77,Fundação,10402205.54,2020-04-11,Pago
182,77,Estrutura,12173713.87,2020-07-24,Pago
183,77,Início de Obra,13164889.27,2020-10-13,Pago
184,77,Cobertura,10701303.14,2021-01-26,Pago
185,78,Acabamento,998941.84,2020-05-02,Pendente
186,78,Estrutura,1152517.03,2020-08-07,Pendente
187,78,Cobertura,1068140.54,2020-10-26,Pendente
188,78,Início de Obra,1208526.81,2021-02-07,Pago
189,78,Entrega,1114878.44,2021-05-15,Pago
190,78,Fundação,1165476.92,2021-08-14,Pago
191,81,Estrutura,3799264.48,2023-02-16,Pago
192,81,Fundação,3652537.75,2023-05-22,Pago
193,81,Início de Obra,4073720.72,2023-09-08,Pago
194,82,Estrutura,10403627.41,2020-09-21,Estornado
195,82,Início de Obra,7682946.52,2021-01-03,Pago
196,82,Fundação,7258076.07,2021-03-23,Pendente
197,82,Cobertura,7846234.97,2021-06-28,Pendente
198,82,Acabamento,8824377.97,2021-09-15,Pago
199,83,Início de Obra,4679146.03,2022-12-07,Estornado
200,83,Cobertura,5162616.33,2023-03-06,Pago
201,83,Fundação,4782886.82,2023-06-24,Estornado
202,83,Estrutura,5265003.37,2023-09-25,Estornado
203,83,Acabamento,4254647.43,2023-12-26,Pago
204,84,Acabamento,5421404.43,2022-09-18,Pendente
205,84,Fundação,7192974.84,2023-01-08,Estornado
206,84,Início de Obra,6865286.04,2023-03-19,Pago
207,84,Cobertura,6587902.91,2023-06-09,Pago
208,85,Entrega,5976287.85,2020-08-09,Pago
209,85,Início de Obra,5690080.66,2020-11-05,Pago
210,85,Cobertura,4934702.55,2021-01-27,Pago
211,85,Acabamento,6039361.24,2021-04-19,Pago
212,86,Cobertura,16430410.23,2022-03-06,Pago
213,86,Início de Obra,13734120.82,2022-06-08,Estornado
214,86,Acabamento,16747840.64,2022-09-13,Pendente
215,86,Entrega,12064380.69,2022-12-31,Pendente
216,86,Estrutura,12923635.66,2023-03-13,Pago
217,87,Acabamento,8902656.82,2023-06-10,Pago
218,87,Entrega,8613694.24,2023-09-05,Pago
219,87,Fundação,10705858.04,2023-12-27,Estornado
220,87,Cobertura,10533020.96,2024-02-28,Pago
221,87,Início de Obra,11953107.24,2024-06-02,Pago
222,87,Estrutura,11496270.96,2024-09-20,Pendente
223,88,Início de Obra,1411379.78,2021-10-02,Pago
224,88,Entrega,1311424.02,2021-12-10,Pago
225,90,Fundação,8979393.33,2018-06-17,Pendente
226,90,Início de Obra,10245831.0,2018-08-30,Pago
227,91,Entrega,2772122.66,2018-08-08,Pago
228,91,Início de Obra,2373662.93,2018-10-30,Pago
229,91,Cobertura,2679008.62,2019-01-25,Pago
230,91,Fundação,2295794.61,2019-05-11,Pago
231,92,Cobertura,1165191.55,2018-11-22,Pago
232,95,Estrutura,8216225.75,2021-12-06,Pendente
233,95,Acabamento,5911753.64,2022-02-17,Pendente
234,95,Cobertura,6549507.53,2022-06-06,Pendente
235,95,Entrega,7935331.62,2022-08-18,Estornado
236,95,Início de Obra,6839365.64,2022-11-13,Estornado
237,95,Fundação,6509134.98,2023-03-09,Pago
238,96,Início de Obra,4522560.05,2020-01-11,Estornado
239,96,Acabamento,5266551.5,2020-04-13,Pago
240,96,Fundação,3943287.16,2020-07-04,Pago
241,96,Cobertura,4490135.02,2020-10-11,Pago
242,96,Estrutura,3826631.82,2021-01-30,Pago
243,96,Entrega,3876054.83,2021-04-13,Pago
244,97,Início de Obra,1206564.8,2022-03-10,Pago
245,97,Acabamento,991683.3,2022-06-09,Pago
246,97,Fundação,1198924.91,2022-09-06,Pago
247,97,Cobertura,1303253.61,2022-12-22,Pago
248,97,Estrutura,1161038.69,2023-03-19,Estornado
249,97,Entrega,1204036.87,2023-06-07,Pago
250,98,Entrega,3413535.0,2019-06-14,Estornado
251,98,Cobertura,3534566.66,2019-09-26,Pago
252,98,Acabamento,4679153.65,2019-11-30,Pago
253,98,Início de Obra,4128697.24,2020-03-16,Pago
254,100,Estrutura,2434058.47,2023-06-22,Pago
255,100,Cobertura,1929584.66,2023-09-14,Estornado
256,101,Entrega,4814517.72,2018-08-30,Estornado
257,101,Estrutura,6896254.66,2018-12-06,Pago
258,101,Início de Obra,5499912.48,2019-02-27,Pendente
259,101,Fundação,5823350.33,2019-06-16,Estornado
260,103,Fundação,2310481.24,2021-10-25,Pendente
261,103,Início de Obra,2255048.56,2022-01-30,Pendente
262,103,Entrega,2091366.53,2022-04-07,Pago
263,103,Estrutura,2495908.65,2022-07-14,Estornado
264,103,Cobertura,2606076.06,2022-10-24,Pendente
265,103,Acabamento,2789875.87,2023-01-14,Pago
266,104,Entrega,3519065.36,2021-03-13,Estornado
267,104,Fundação,4066074.18,2021-05-25,Pago
268,104,Acabamento,3537432.72,2021-09-19,Pago
269,104,Início de Obra,3517874.09,2021-11-20,Pago
270,104,Estrutura,4265562.42,2022-02-27,Pago
271,106,Fundação,11240815.89,2020-02-03,Pago
272,106,Acabamento,11320492.89,2020-05-05,Pago
273,106,Cobertura,11996286.57,2020-07-29,Pendente
274,106,Início de Obra,11038050.92,2020-11-20,Pago
275,106,Entrega,10244585.16,2021-02-16,Pago
276,107,Fundação,7258893.71,2019-08-11,Pendente
277,107,Acabamento,9275645.02,2019-11-07,Pago
278,107,Início de Obra,9593881.43,2020-02-01,Estornado
279,107,Entrega,6889290.1,2020-05-21,Pendente
280,107,Estrutura,7531508.89,2020-08-09,Estornado
281,107,Cobertura,9242778.53,2020-11-10,Pago
282,108,Cobertura,10177427.02,2020-02-17,Pendente
283,108,Estrutura,8838645.24,2020-04-24,Pago
284,110,Cobertura,11520117.0,2022-05-09,Pago
285,110,Início de Obra,12502466.14,2022-08-04,Estornado
286,111,Estrutura,4500582.13,2018-11-12,Pago
287,111,Acabamento,4717273.1,2019-01-22,Estornado
288,112,Cobertura,978006.7,2022-06-14,Estornado
289,114,Início de Obra,6217016.93,2023-04-22,Pendente
290,114,Cobertura,5639380.53,2023-07-31,Pago
291,116,Cobertura,5341627.59,2021-07-26,Pago
292,116,Entrega,6225920.83,2021-10-19,Pago
293,116,Estrutura,5690782.39,2022-01-17,Pago
294,116,Início de Obra,6166789.69,2022-04-16,Pago
295,117,Início de Obra,4209434.9,2022-10-25,Pago
296,117,Entrega,3787356.49,2023-01-17,Pago
297,117,Acabamento,4743192.14,2023-04-16,Pago
298,117,Cobertura,4874275.75,2023-08-04,Pago
299,118,Início de Obra,5849334.67,2019-10-13,Estornado
300,121,Entrega,9348295.96,2023-07-06,Pago
301,121,Acabamento,8486370.7,2023-09-15,Pago
302,121,Fundação,7729407.16,2023-12-16,Estornado
303,121,Início de Obra,8384337.71,2024-03-26,Estornado
304,121,Estrutura,6898888.4,2024-06-04,Pago
305,122,Entrega,2610994.8,2022-10-09,Pago
306,122,Acabamento,2862786.58,2023-01-20,Pendente
307,122,Estrutura,2454737.87,2023-04-09,Estornado
308,122,Início de Obra,2685737.45,2023-07-03,Pago
309,122,Cobertura,2211361.22,2023-09-28,Estornado
310,123,Entrega,10246429.58,2022-05-09,Pendente
311,123,Fundação,9584873.86,2022-08-06,Pago
312,123,Cobertura,9076932.52,2022-11-17,Pendente
313,123,Início de Obra,9305695.1,2023-02-11,Pago
314,123,Acabamento,11875483.55,2023-04-19,Pago
315,123,Estrutura,10665658.25,2023-07-28,Pendente
316,126,Estrutura,4479974.22,2023-04-20,Pendente
317,126,Cobertura,5237531.71,2023-07-26,Pago
318,126,Início de Obra,5429290.28,2023-10-15,Pago
319,128,Início de Obra,11702406.99,2018-08-23,Pendente
320,128,Fundação,11254495.91,2018-11-21,Pago
321,129,Acabamento,5799965.32,2023-05-13,Pago
322,129,Início de Obra,5515675.32,2023-08-15,Estornado
323,129,Fundação,5259381.24,2023-11-05,Pendente
324,131,Entrega,13742284.61,2022-11-15,Estornado
325,131,Estrutura,13696574.65,2023-01-31,Pendente
326,131,Acabamento,14497118.81,2023-05-27,Pago
327,131,Cobertura,13767667.78,2023-08-26,Pago
328,132,Cobertura,5184216.99,2021-12-26,Pendente
329,133,Início de Obra,4152665.31,2022-09-04,Estornado
330,133,Fundação,4798832.08,2022-12-17,Pago
331,133,Entrega,4097796.58,2023-03-05,Pago
332,133,Acabamento,4650752.96,2023-06-27,Pendente
333,133,Estrutura,3479360.18,2023-09-02,Pendente
334,133,Cobertura,3557777.91,2023-12-06,Pago
335,134,Início de Obra,6915907.44,2022-11-19,Estornado
336,134,Estrutura,6968263.45,2023-02-23,Estornado
337,134,Fundação,6640451.01,2023-05-31,Pago
338,134,Acabamento,7812590.71,2023-08-27,Pago
339,135,Acabamento,4978226.84,2023-02-17,Pago
340,135,Entrega,6676244.68,2023-05-29,Pago
341,135,Estrutura,5808976.21,2023-08-09,Pago
342,135,Cobertura,6341566.44,2023-11-25,Pago
343,135,Início de Obra,4738354.52,2024-02-23,Pago
344,135,Fundação,5573969.63,2024-04-24,Pendente
345,136,Entrega,2360352.84,2022-04-12,Pago
346,136,Estrutura,2039058.03,2022-07-17,Pago
347,136,Fundação,2883230.62,2022-10-29,Pago
348,137,Fundação,8641955.24,2021-03-12,Pendente
349,137,Entrega,8714504.15,2021-06-24,Pago
350,137,Início de Obra,8094996.04,2021-09-08,Pago
351,137,Estrutura,9083411.85,2021-12-03,Pendente
352,137,Acabamento,6526483.55,2022-03-22,Pago
353,137,Cobertura,8016409.84,2022-06-14,Pago
354,138,Acabamento,8102978.37,2021-05-21,Pago
355,140,Fundação,10965794.8,2023-03-01,Pago
356,140,Cobertura,13526781.0,2023-05-27,Estornado
357,140,Estrutura,16063772.02,2023-08-07,Pago
358,140,Acabamento,13665866.49,2023-11-20,Pendente
359,140,Início de Obra,16135356.5,2024-02-12,Estornado
360,140,Entrega,11571704.87,2024-05-14,Pago
361,142,Estrutura,7100488.77,2020-01-19,Pendente
362,142,Acabamento,6215861.52,2020-05-15,Pago
363,142,Início de Obra,6362432.55,2020-08-06,Estornado
364,143,Acabamento,2319726.73,2018-05-31,Pago
365,143,Estrutura,2049299.23,2018-08-31,Pendente
366,144,Fundação,14285056.26,2018-11-27,Pago
367,144,Estrutura,13953968.93,2019-02-10,Pago
368,144,Início de Obra,14639380.51,2019-05-20,Pago
369,144,Acabamento,13952051.24,2019-08-31,Pendente
370,146,Estrutura,2469486.89,2022-03-08,Pago
371,146,Entrega,2768942.26,2022-06-18,Pago
372,148,Estrutura,1701589.02,2018-08-05,Pendente
373,148,Início de Obra,1899023.46,2018-11-03,Pago
374,148,Cobertura,1618449.58,2019-02-19,Pago
375,148,Acabamento,1625498.05,2019-05-06,Pendente
376,148,Entrega,1826472.45,2019-08-16,Pago
377,148,Fundação,1706148.26,2019-11-09,Pago
378,149,Início de Obra,4134531.43,2021-12-05,Estornado
379,149,Acabamento,3986869.42,2022-02-26,Pago
380,149,Fundação,3893961.23,2022-05-22,Estornado
381,149,Cobertura,3894605.52,2022-09-09,Pago
382,149,Entrega,3768615.54,2022-12-08,Pago
383,149,Estrutura,4269410.98,2023-02-26,Pendente
384,151,Cobertura,3323346.15,2020-06-24,Estornado
385,152,Fundação,3997349.34,2018-10-14,Estornado
386,152,Cobertura,3785925.8,2019-02-08,Pago
387,152,Início de Obra,3396313.16,2019-04-28,Pendente
388,152,Entrega,3870990.17,2019-07-30,Pendente
389,152,Estrutura,3680537.52,2019-10-08,Estornado
390,154,Acabamento,3931185.03,2022-08-09,Estornado
391,154,Início de Obra,4843257.81,2022-11-28,Pendente
392,154,Estrutura,4637552.15,2023-02-02,Estornado
393,154,Fundação,4499700.29,2023-05-27,Pendente
394,154,Cobertura,3802832.47,2023-07-30,Pago
395,155,Acabamento,6572356.71,2018-07-01,Estornado
396,155,Estrutura,7341851.57,2018-10-05,Pago
397,155,Entrega,6925775.77,2018-12-14,Pago
398,155,Fundação,5989429.03,2019-04-06,Pago
399,158,Estrutura,1351735.58,2022-07-13,Estornado
400,158,Acabamento,1609966.78,2022-09-21,Estornado
401,158,Cobertura,1241239.62,2022-12-27,Pago
402,159,Acabamento,1348119.05,2022-01-14,Pago
403,159,Fundação,1471404.42,2022-04-11,Pago
404,159,Estrutura,1537287.05,2022-07-26,Pago
405,159,Início de Obra,1261444.28,2022-11-02,Estornado
406,159,Entrega,1423979.78,2023-02-05,Pago
407,159,Cobertura,1204369.13,2023-04-06,Pendente
408,160,Acabamento,6294015.17,2018-06-28,Pago
409,160,Cobertura,7867008.87,2018-10-11,Pago
410,160,Entrega,8627952.92,2019-01-07,Pago
411,160,Estrutura,7241222.59,2019-03-31,Pago
412,160,Início de Obra,7958476.96,2019-07-10,Pendente
413,160,Fundação,7151415.1,2019-09-26,Estornado
414,161,Cobertura,16298908.0,2020-03-25,Estornado
415,161,Fundação,16049773.34,2020-06-25,Pendente
416,163,Entrega,7222926.03,2022-08-29,Estornado
417,163,Estrutura,7601163.26,2022-11-28,Estornado
418,163,Início de Obra,5890059.21,2023-02-27,Pago
419,163,Fundação,7882045.13,2023-06-16,Pago
420,163,Cobertura,5767021.44,2023-08-29,Estornado
421,165,Entrega,10238989.17,2019-06-11,Pago
422,165,Estrutura,9049123.85,2019-09-08,Pago
423,165,Cobertura,7212208.46,2019-12-08,Pago
424,165,Fundação,8639116.95,2020-03-05,Pago
425,166,Estrutura,8843529.76,2020-02-01,Pago
426,166,Início de Obra,9390058.83,2020-04-25,Pago
427,167,Início de Obra,8959038.68,2022-06-26,Pago
428,167,Estrutura,8570310.83,2022-10-10,Pago
429,169,Cobertura,7492413.97,2022-02-06,Pago
430,169,Entrega,8994083.71,2022-05-03,Pago
431,169,Estrutura,7054997.3,2022-07-28,Pago
432,169,Fundação,6275849.97,2022-10-22,Pago
433,169,Acabamento,6849436.85,2023-02-01,Pago
434,169,Início de Obra,8563179.25,2023-04-26,Pago
435,172,Estrutura,4305616.6,2022-06-09,Pendente
436,172,Acabamento,3843772.58,2022-08-27,Pago
437,173,Cobertura,3789093.73,2020-02-11,Pago
438,175,Entrega,7255423.31,2021-06-07,Pago
439,175,Cobertura,7511702.76,2021-09-17,Pago
440,176,Início de Obra,2001667.19,2020-07-01,Estornado
441,176,Cobertura,1663751.38,2020-10-17,Pago
442,176,Acabamento,1479091.06,2021-01-03,Pendente
443,177,Cobertura,7502120.84,2018-12-04,Estornado
444,177,Entrega,7405471.16,2019-02-17,Pendente
445,177,Acabamento,6011059.82,2019-06-06,Pago
446,177,Fundação,6223404.57,2019-09-01,Estornado
447,177,Estrutura,7323911.49,2019-12-06,Pago
448,177,Início de Obra,7604987.9,2020-03-13,Pago
449,178,Fundação,11764180.63,2021-03-31,Pago
450,178,Acabamento,9697208.25,2021-07-02,Pago
451,180,Entrega,4618445.61,2021-10-29,Pago
